Item Internal Id,,Price level,Unit Price,Internal Id,external Id
140,,EquaGel 1,191.15,1032,1032
141,,EquaGel 1,191.15,1032,1032
142,,EquaGel 1,191.15,1032,1032
143,,EquaGel 1,191.15,1032,1032
144,,EquaGel 1,191.15,1032,1032
149,,EquaGel 1,229.25,1032,1032
150,,EquaGel 1,229.25,1032,1032
151,,EquaGel 1,229.25,1032,1032
152,,EquaGel 1,229.25,1032,1032
153,,EquaGel 1,229.25,1032,1032
154,,EquaGel 1,229.25,1032,1032
155,,EquaGel 1,229.25,1032,1032
156,,EquaGel 1,229.25,1032,1032
157,,EquaGel 1,311.63,1032,1032
159,,EquaGel 1,317.46,1032,1032
160,,EquaGel 1,317.46,1032,1032
161,,EquaGel 1,317.46,1032,1032
162,,EquaGel 1,317.46,1032,1032
163,,EquaGel 1,317.46,1032,1032
164,,EquaGel 1,317.46,1032,1032
165,,EquaGel 1,317.46,1032,1032
166,,EquaGel 1,317.46,1032,1032
167,,EquaGel 1,397.46,1032,1032
168,,EquaGel 1,397.46,1032,1032
170,,EquaGel 1,397.46,1032,1032
172,,EquaGel 1,44.06,1032,1032
173,,EquaGel 1,44.06,1032,1032
174,,EquaGel 1,44.06,1032,1032
175,,EquaGel 1,44.06,1032,1032
176,,EquaGel 1,44.06,1032,1032
177,,EquaGel 1,44.06,1032,1032
178,,EquaGel 1,44.06,1032,1032
7917,,EquaGel 1,44.06,1032,1032
179,,EquaGel 1,44.06,1032,1032
180,,EquaGel 1,41.02,1032,1032
181,,EquaGel 1,44.06,1032,1032
182,,EquaGel 1,44.06,1032,1032
183,,EquaGel 1,44.06,1032,1032
184,,EquaGel 1,44.06,1032,1032
185,,EquaGel 1,44.06,1032,1032
186,,EquaGel 1,44.06,1032,1032
187,,EquaGel 1,44.06,1032,1032
188,,EquaGel 1,44.06,1032,1032
189,,EquaGel 1,44.06,1032,1032
190,,EquaGel 1,44.06,1032,1032
133,,EquaGel 5,265.3,1033,1033
134,,EquaGel 5,265.3,1033,1033
135,,EquaGel 5,265.3,1033,1033
136,,EquaGel 5,265.3,1033,1033
137,,EquaGel 5,265.3,1033,1033
138,,EquaGel 5,265.3,1033,1033
139,,EquaGel 5,265.3,1033,1033
140,,EquaGel 5,265.3,1033,1033
141,,EquaGel 5,265.3,1033,1033
142,,EquaGel 5,265.3,1033,1033
143,,EquaGel 5,265.3,1033,1033
144,,EquaGel 5,265.3,1033,1033
149,,EquaGel 5,335.3,1033,1033
150,,EquaGel 5,335.3,1033,1033
151,,EquaGel 5,335.3,1033,1033
152,,EquaGel 5,335.3,1033,1033
153,,EquaGel 5,335.3,1033,1033
154,,EquaGel 5,335.3,1033,1033
155,,EquaGel 5,335.3,1033,1033
156,,EquaGel 5,335.3,1033,1033
157,,EquaGel 5,422,1033,1033
159,,EquaGel 5,405.3,1033,1033
160,,EquaGel 5,405.3,1033,1033
161,,EquaGel 5,405.3,1033,1033
162,,EquaGel 5,405.3,1033,1033
163,,EquaGel 5,405.3,1033,1033
164,,EquaGel 5,405.3,1033,1033
165,,EquaGel 5,405.3,1033,1033
166,,EquaGel 5,405.3,1033,1033
167,,EquaGel 5,475.3,1033,1033
168,,EquaGel 5,475.3,1033,1033
170,,EquaGel 5,475.3,1033,1033
172,,EquaGel 5,63.96,1033,1033
173,,EquaGel 5,63.96,1033,1033
174,,EquaGel 5,63.96,1033,1033
175,,EquaGel 5,63.96,1033,1033
176,,EquaGel 5,63.96,1033,1033
177,,EquaGel 5,63.96,1033,1033
178,,EquaGel 5,63.96,1033,1033
7917,,EquaGel 5,63.96,1033,1033
179,,EquaGel 5,63.96,1033,1033
180,,EquaGel 5,59.68,1033,1033
181,,EquaGel 5,63.96,1033,1033
182,,EquaGel 5,63.96,1033,1033
183,,EquaGel 5,63.96,1033,1033
184,,EquaGel 5,63.96,1033,1033
185,,EquaGel 5,63.96,1033,1033
186,,EquaGel 5,63.96,1033,1033
187,,EquaGel 5,63.96,1033,1033
188,,EquaGel 5,63.96,1033,1033
189,,EquaGel 5,63.96,1033,1033
190,,EquaGel 5,63.96,1033,1033
2923,,Discount 20%,31.04,1035,1035
2924,,Discount 20%,31.04,1035,1035
2925,,Discount 20%,31.04,1035,1035
7180,,Discount 20%,31.04,1035,1035
2936,,Discount 20%,31.04,1035,1035
2926,,Discount 20%,31.04,1035,1035
2927,,Discount 20%,31.04,1035,1035
2928,,Discount 20%,31.04,1035,1035
2929,,Discount 20%,31.04,1035,1035
2930,,Discount 20%,31.04,1035,1035
2931,,Discount 20%,31.04,1035,1035
2932,,Discount 20%,31.04,1035,1035
2933,,Discount 20%,31.04,1035,1035
2934,,Discount 20%,31.04,1035,1035
2935,,Discount 20%,31.04,1035,1035
2993,,Discount 20%,46.56,1035,1035
2994,,Discount 20%,46.56,1035,1035
2995,,Discount 20%,46.56,1035,1035
2996,,Discount 20%,116.4,1035,1035
2997,,Discount 20%,116.4,1035,1035
2998,,Discount 20%,116.4,1035,1035
2999,,Discount 20%,116.4,1035,1035
3000,,Discount 20%,116.4,1035,1035
3001,,Discount 20%,116.4,1035,1035
3003,,Discount 20%,154.4,1035,1035
3004,,Discount 20%,154.4,1035,1035
3005,,Discount 20%,154.4,1035,1035
3006,,Discount 20%,154.4,1035,1035
3007,,Discount 20%,154.4,1035,1035
3008,,Discount 20%,154.4,1035,1035
41870,,Discount 20%,154.4,1035,1035
133,,EquaGel 3,219.82,1036,1036
134,,EquaGel 3,219.82,1036,1036
135,,EquaGel 3,219.82,1036,1036
136,,EquaGel 3,219.82,1036,1036
137,,EquaGel 3,219.82,1036,1036
138,,EquaGel 3,219.82,1036,1036
139,,EquaGel 3,219.82,1036,1036
140,,EquaGel 3,219.82,1036,1036
141,,EquaGel 3,219.82,1036,1036
142,,EquaGel 3,219.82,1036,1036
143,,EquaGel 3,219.82,1036,1036
144,,EquaGel 3,219.82,1036,1036
149,,EquaGel 3,263.64,1036,1036
150,,EquaGel 3,263.64,1036,1036
151,,EquaGel 3,263.64,1036,1036
152,,EquaGel 3,263.64,1036,1036
153,,EquaGel 3,263.64,1036,1036
154,,EquaGel 3,263.64,1036,1036
155,,EquaGel 3,263.64,1036,1036
156,,EquaGel 3,263.64,1036,1036
159,,EquaGel 3,350.08,1036,1036
160,,EquaGel 3,350.08,1036,1036
161,,EquaGel 3,350.08,1036,1036
162,,EquaGel 3,350.08,1036,1036
163,,EquaGel 3,350.08,1036,1036
164,,EquaGel 3,350.08,1036,1036
165,,EquaGel 3,350.08,1036,1036
166,,EquaGel 3,350.08,1036,1036
167,,EquaGel 3,397.46,1036,1036
168,,EquaGel 3,429.56,1036,1036
170,,EquaGel 3,397.46,1036,1036
172,,EquaGel 3,56.83,1036,1036
173,,EquaGel 3,56.83,1036,1036
174,,EquaGel 3,56.83,1036,1036
175,,EquaGel 3,56.83,1036,1036
176,,EquaGel 3,56.83,1036,1036
177,,EquaGel 3,56.83,1036,1036
178,,EquaGel 3,56.83,1036,1036
7917,,EquaGel 3,56.83,1036,1036
179,,EquaGel 3,56.83,1036,1036
181,,EquaGel 3,56.83,1036,1036
182,,EquaGel 3,56.83,1036,1036
183,,EquaGel 3,56.83,1036,1036
184,,EquaGel 3,56.83,1036,1036
185,,EquaGel 3,56.83,1036,1036
186,,EquaGel 3,56.83,1036,1036
187,,EquaGel 3,56.83,1036,1036
188,,EquaGel 3,56.83,1036,1036
189,,EquaGel 3,56.83,1036,1036
190,,EquaGel 3,56.83,1036,1036
3038,,Discount 20%,48,1036,1036
3039,,Discount 20%,60.36,1036,1036
3040,,Discount 20%,78.54,1036,1036
3041,,Discount 20%,64.73,1036,1036
3042,,Discount 20%,70.54,1036,1036
3043,,Discount 20%,88,1036,1036
11748,,Discount 22.5%,1316.73,918,918
3733,,Discount 25%,221.25,918,918
3734,,Discount 25%,1271.25,918,918
3784,,Discount 15%,46.33,918,918
3785,,Discount 15%,46.33,918,918
3787,,Discount 22.5%,13.56,918,918
3788,,Discount 22.5%,13.56,918,918
3789,,Discount 22.5%,13.56,918,918
3790,,Discount 22.5%,13.56,918,918
3791,,Discount 22.5%,13.56,918,918
3792,,Discount 22.5%,13.56,918,918
3793,,Discount 22.5%,13.56,918,918
3794,,Discount 22.5%,13.56,918,918
908,,Discount 20%,119.2,918,918
5542,,Discount 25%,62.25,918,918
5549,,Discount 10%,494.1,918,918
5653,,Discount 20%,30.4,918,918
133,,EquaGel 1,191.15,918,918
134,,EquaGel 1,191.15,918,918
135,,EquaGel 1,191.15,918,918
136,,EquaGel 1,191.15,918,918
137,,EquaGel 1,191.15,918,918
138,,EquaGel 1,191.15,918,918
139,,EquaGel 1,191.15,918,918
140,,EquaGel 1,191.15,918,918
141,,EquaGel 1,191.15,918,918
142,,EquaGel 1,191.15,918,918
143,,EquaGel 1,191.15,918,918
144,,EquaGel 1,191.15,918,918
149,,EquaGel 1,229.25,918,918
150,,EquaGel 1,229.25,918,918
151,,EquaGel 1,229.25,918,918
152,,EquaGel 1,229.25,918,918
153,,EquaGel 1,229.25,918,918
154,,EquaGel 1,229.25,918,918
155,,EquaGel 1,229.25,918,918
156,,EquaGel 1,229.25,918,918
159,,EquaGel 1,317.46,918,918
160,,EquaGel 1,317.46,918,918
161,,EquaGel 1,317.46,918,918
162,,EquaGel 1,317.46,918,918
163,,EquaGel 1,317.46,918,918
164,,EquaGel 1,317.46,918,918
165,,EquaGel 1,317.46,918,918
166,,EquaGel 1,317.46,918,918
168,,EquaGel 1,397.46,918,918
172,,EquaGel 1,44.06,918,918
24854,,EquaGel 1,44.06,918,918
173,,EquaGel 1,44.06,918,918
174,,EquaGel 1,44.06,918,918
175,,EquaGel 1,44.06,918,918
177,,EquaGel 1,44.06,918,918
178,,EquaGel 1,44.06,918,918
7917,,EquaGel 1,44.06,918,918
179,,EquaGel 1,44.06,918,918
181,,EquaGel 1,44.06,918,918
182,,EquaGel 1,44.06,918,918
183,,EquaGel 1,44.06,918,918
184,,EquaGel 1,44.06,918,918
185,,EquaGel 1,44.06,918,918
186,,EquaGel 1,44.06,918,918
187,,EquaGel 1,44.06,918,918
188,,EquaGel 1,44.06,918,918
189,,EquaGel 1,44.06,918,918
36840,,EquaGel 1,68.7,918,918
36841,,EquaGel 1,68.7,918,918
1060,,Discount 20%,214.4,918,918
1068,,Discount 15%,420.75,918,918
1082,,Discount 10%,1930.5,918,918
198,,Discount 22.5%,92.96,918,918
199,,Discount 22.5%,116.21,918,918
200,,Discount 22.5%,231.73,918,918
201,,Discount 22.5%,77.46,918,918
205,,Discount 22.5%,168.18,918,918
206,,Discount 25%,156.75,918,918
207,,Discount 22.5%,189.1,918,918
209,,Discount 15%,160.65,918,918
3821,,Discount 10%,8995.5,918,918
40995,,Discount 15%,27.88,918,918
40996,,Discount 15%,153.43,918,918
4551,,Discount 22.5%,41.85,918,918
4552,,Discount 22.5%,38.21,918,918
4554,,Discount 22.5%,55.1,918,918
4555,,Discount 22.5%,39.68,918,918
4556,,Discount 22.5%,19.07,918,918
4557,,Discount 22.5%,23.48,918,918
4558,,Discount 22.5%,26.43,918,918
4559,,Discount 22.5%,30.15,918,918
4569,,Discount 25%,70.88,918,918
4570,,Discount 25%,70.88,918,918
4668,,Discount 22.5%,18.52,918,918
33403,,Discount 25%,37.46,918,918
1910,,Discount 15%,28.65,918,918
1918,,Discount 15%,44.12,918,918
1919,,Discount 15%,50.07,918,918
1920,,Discount 15%,69.36,918,918
1924,,Discount 20%,67.36,918,918
1927,,Discount 15%,36.55,918,918
1929,,Discount 15%,42.08,918,918
1954,,Discount 25%,33,918,918
1993,,Discount 20%,9.52,918,918
1089,,Discount 05%,451.25,918,918
1090,,Discount 10%,355.5,918,918
9527,,Discount 10%,355.5,918,918
7154,,Discount 20%,32.32,918,918
4389,,Discount 15%,5490.15,918,918
3977,,Discount 20%,48,918,918
3978,,Discount 20%,48,918,918
3979,,Discount 20%,48,918,918
3980,,Discount 20%,48,918,918
3981,,Discount 20%,48,918,918
3982,,Discount 20%,51.6,918,918
3983,,Discount 20%,51.6,918,918
3986,,Discount 15%,8.93,918,918
3987,,Discount 15%,8.93,918,918
3988,,Discount 15%,8.93,918,918
3989,,Discount 15%,8.93,918,918
3991,,Discount 20%,136.72,918,918
3992,,Discount 20%,136.72,918,918
3993,,Discount 20%,136.72,918,918
3994,,Discount 20%,136.72,918,918
3995,,Discount 20%,38,918,918
3996,,Discount 20%,60.72,918,918
3997,,Discount 20%,17.44,918,918
3998,,Discount 20%,75.92,918,918
3999,,Discount 20%,98.8,918,918
4000,,Discount 20%,34.16,918,918
4001,,Discount 20%,121.52,918,918
4002,,Discount 20%,16.72,918,918
4003,,Discount 20%,79.44,918,918
4004,,Discount 20%,90.88,918,918
4005,,Discount 20%,105.28,918,918
4006,,Discount 20%,117.44,918,918
4007,,Discount 20%,132.64,918,918
4008,,Discount 20%,15.12,918,918
4009,,Discount 20%,18.96,918,918
4010,,Discount 20%,20.48,918,918
4011,,Discount 20%,22.8,918,918
4013,,Discount 22.5%,14.34,918,918
4014,,Discount 22.5%,14.34,918,918
4015,,Discount 22.5%,14.34,918,918
4016,,Discount 22.5%,14.34,918,918
4035,,Discount 25%,24.38,918,918
7179,,Discount 25%,24.75,918,918
7641,,Discount 25%,27,918,918
7142,,Discount 25%,269.25,918,918
1244,,Discount 25%,291.75,918,918
577,,Discount 15%,3130.55,918,918
19349,,Discount 15%,7639.8,918,918
4111,,Discount 25%,42.68,918,918
4112,,Discount 22.5%,55.8,918,918
4118,,Discount 25%,217.5,918,918
4120,,Discount 20%,239.2,918,918
4121,,Discount 15%,137.63,918,918
4122,,Discount 25%,42.75,918,918
4131,,Discount 25%,14.93,918,918
4133,,Discount 20%,55.6,918,918
6264,,ZDealer,416.5,918,918
6266,,Discount 15%,72.25,918,918
276,,Discount 15%,254.15,918,918
4683,,Discount 20%,476,918,918
4145,,Discount 10%,3599.1,918,918
5881,,Discount 20%,16.8,918,918
5882,,Discount 20%,16.8,918,918
5884,,Discount 20%,22.4,918,918
5935,,Discount 15%,11.48,918,918
5971,,Discount 22.5%,110.83,918,918
4165,,Discount 22.5%,384.4,918,918
4167,,Discount 20%,454.4,918,918
7739,,Discount 25%,446.25,918,918
4229,,Discount 22.5%,2669.88,918,918
4231,,Discount 22.5%,3379,918,918
6010,,Discount 25%,1308.75,918,918
9029,,Discount 20%,1588,918,918
6021,,Discount 10%,3918.6,918,918
4250,,Discount 20%,21.2,918,918
4251,,Discount 20%,24,918,918
4252,,Discount 20%,26.88,918,918
4253,,Discount 20%,30,918,918
4254,,Discount 20%,31.04,918,918
4255,,Discount 20%,34.8,918,918
4256,,Discount 20%,37.6,918,918
4257,,Discount 20%,41.04,918,918
4258,,Discount 20%,45.36,918,918
4259,,Discount 25%,3.53,918,918
4260,,Discount 20%,5.28,918,918
4261,,Discount 20%,7.6,918,918
4262,,Discount 20%,10.32,918,918
4263,,Discount 20%,12.72,918,918
4264,,Discount 20%,15.12,918,918
4265,,Discount 15%,20.83,918,918
4266,,Discount 15%,25.67,918,918
37046,,Discount 15%,30.43,918,918
6494,,Discount 20%,76,918,918
1318,,Discount 25%,343.5,918,918
1319,,Discount 25%,483.75,918,918
1320,,Discount 25%,746.25,918,918
1333,,Discount 20%,732,918,918
1419,,Discount 22.5%,383.63,918,918
1425,,Discount 22.5%,437.88,918,918
1426,,Discount 25%,543.75,918,918
1427,,Discount 25%,821.25,918,918
1430,,Discount 20%,636,918,918
3038,,Discount 20%,48,918,918
3039,,Discount 20%,60.36,918,918
3040,,Discount 20%,78.54,918,918
3041,,Discount 20%,64.73,918,918
3042,,Discount 20%,70.54,918,918
3043,,Discount 20%,88,918,918
4297,,Discount 20%,1116,918,918
4298,,Discount 25%,1196.25,918,918
4301,,Discount 25%,862.5,918,918
4305,,Discount 22.5%,964.88,918,918
4308,,Discount 20%,1224,918,918
244,,Japara,427,3343,3343
181,,EquaGel 5,63.96,9522,9522
196,,Discount 22.5%,60.41,2153,2153
198,,Discount 22.5%,92.96,2153,2153
199,,Discount 22.5%,116.21,2153,2153
200,,Discount 22.5%,231.73,2153,2153
201,,Discount 22.5%,77.46,2153,2153
133,,EquaGel 5,265.3,1038,1038
134,,EquaGel 5,265.3,1038,1038
135,,EquaGel 5,265.3,1038,1038
136,,EquaGel 5,265.3,1038,1038
137,,EquaGel 5,265.3,1038,1038
138,,EquaGel 5,265.3,1038,1038
139,,EquaGel 5,265.3,1038,1038
140,,EquaGel 5,265.3,1038,1038
141,,EquaGel 5,265.3,1038,1038
142,,EquaGel 5,265.3,1038,1038
143,,EquaGel 5,265.3,1038,1038
144,,EquaGel 5,265.3,1038,1038
149,,EquaGel 5,335.3,1038,1038
150,,EquaGel 5,335.3,1038,1038
151,,EquaGel 5,335.3,1038,1038
152,,EquaGel 5,335.3,1038,1038
153,,EquaGel 5,335.3,1038,1038
154,,EquaGel 5,335.3,1038,1038
155,,EquaGel 5,335.3,1038,1038
156,,EquaGel 5,335.3,1038,1038
157,,EquaGel 3,338.63,1038,1038
159,,EquaGel 5,405.3,1038,1038
160,,EquaGel 5,405.3,1038,1038
161,,EquaGel 5,405.3,1038,1038
162,,EquaGel 5,405.3,1038,1038
163,,EquaGel 5,405.3,1038,1038
164,,EquaGel 5,405.3,1038,1038
165,,EquaGel 5,405.3,1038,1038
166,,EquaGel 5,405.3,1038,1038
167,,EquaGel 5,475.3,1038,1038
168,,EquaGel 5,475.3,1038,1038
170,,EquaGel 5,475.3,1038,1038
172,,EquaGel 5,63.96,1038,1038
173,,EquaGel 5,63.96,1038,1038
174,,EquaGel 5,63.96,1038,1038
175,,EquaGel 5,63.96,1038,1038
176,,EquaGel 5,63.96,1038,1038
177,,EquaGel 5,63.96,1038,1038
178,,EquaGel 5,63.96,1038,1038
7917,,EquaGel 5,63.96,1038,1038
179,,EquaGel 5,63.96,1038,1038
180,,EquaGel 3,47.84,1038,1038
181,,EquaGel 5,63.96,1038,1038
182,,EquaGel 5,63.96,1038,1038
183,,EquaGel 5,63.96,1038,1038
184,,EquaGel 5,63.96,1038,1038
185,,EquaGel 5,63.96,1038,1038
186,,EquaGel 5,63.96,1038,1038
187,,EquaGel 5,63.96,1038,1038
188,,EquaGel 5,63.96,1038,1038
189,,EquaGel 5,63.96,1038,1038
190,,EquaGel 5,63.96,1038,1038
194,,Discount 25%,32.18,1038,1038
133,,EquaGel 4,242.56,115260,115260
134,,EquaGel 4,242.56,115260,115260
135,,EquaGel 4,242.56,115260,115260
136,,EquaGel 4,242.56,115260,115260
137,,EquaGel 4,242.56,115260,115260
138,,EquaGel 4,242.56,115260,115260
139,,EquaGel 4,242.56,115260,115260
140,,EquaGel 4,242.56,115260,115260
141,,EquaGel 4,242.56,115260,115260
142,,EquaGel 4,242.56,115260,115260
143,,EquaGel 4,242.56,115260,115260
144,,EquaGel 4,242.56,115260,115260
149,,EquaGel 4,299.47,115260,115260
150,,EquaGel 4,299.47,115260,115260
151,,EquaGel 4,299.47,115260,115260
152,,EquaGel 4,299.47,115260,115260
153,,EquaGel 4,299.47,115260,115260
154,,EquaGel 4,299.47,115260,115260
155,,EquaGel 4,299.47,115260,115260
156,,EquaGel 4,299.47,115260,115260
159,,EquaGel 4,377.69,115260,115260
160,,EquaGel 4,377.69,115260,115260
161,,EquaGel 4,377.69,115260,115260
162,,EquaGel 4,377.69,115260,115260
163,,EquaGel 4,377.69,115260,115260
164,,EquaGel 4,377.69,115260,115260
165,,EquaGel 4,377.69,115260,115260
166,,EquaGel 4,377.69,115260,115260
168,,EquaGel 4,439.56,115260,115260
172,,EquaGel 4,59.96,115260,115260
24854,,EquaGel 4,59.96,115260,115260
173,,EquaGel 4,59.96,115260,115260
174,,EquaGel 4,59.96,115260,115260
175,,EquaGel 4,59.96,115260,115260
177,,EquaGel 4,59.96,115260,115260
178,,EquaGel 4,59.96,115260,115260
7917,,EquaGel 4,59.96,115260,115260
179,,EquaGel 4,59.96,115260,115260
181,,EquaGel 4,59.96,115260,115260
182,,EquaGel 4,59.96,115260,115260
183,,EquaGel 4,59.96,115260,115260
184,,EquaGel 4,59.96,115260,115260
185,,EquaGel 4,59.96,115260,115260
186,,EquaGel 4,59.96,115260,115260
187,,EquaGel 4,59.96,115260,115260
188,,EquaGel 4,59.96,115260,115260
189,,EquaGel 4,59.96,115260,115260
1316,,Discount 05%,346.75,1272,1272
1317,,Discount 05%,473.1,1272,1272
1318,,Discount 05%,435.1,1272,1272
1319,,Discount 05%,612.75,1272,1272
1426,,Discount 10%,652.5,1272,1272
4111,,Discount 20%,45.52,8973,8973
40995,,Discount 20%,26.24,66143,66143
40996,,Discount 20%,144.4,66143,66143
1316,,Discount 05%,346.75,1284,1284
1378,,Discount 05%,375.25,1284,1284
1381,,Discount 10%,490.5,1284,1284
1422,,Discount 10%,670.5,1284,1284
1429,,Discount 10%,643.5,1284,1284
4113,,Discount 10%,63,10507,10507
4114,,Custom,30,10507,10507
133,,EquaGel 3,219.82,1290,1290
134,,EquaGel 3,219.82,1290,1290
135,,EquaGel 3,219.82,1290,1290
136,,EquaGel 3,219.82,1290,1290
137,,EquaGel 3,219.82,1290,1290
138,,EquaGel 3,219.82,1290,1290
139,,EquaGel 3,219.82,1290,1290
140,,EquaGel 3,219.82,1290,1290
141,,EquaGel 3,219.82,1290,1290
142,,EquaGel 3,219.82,1290,1290
143,,EquaGel 3,219.82,1290,1290
144,,EquaGel 3,219.82,1290,1290
149,,EquaGel 3,263.64,1290,1290
150,,EquaGel 3,263.64,1290,1290
151,,EquaGel 3,263.64,1290,1290
152,,EquaGel 3,263.64,1290,1290
153,,EquaGel 3,263.64,1290,1290
154,,EquaGel 3,263.64,1290,1290
155,,EquaGel 3,263.64,1290,1290
156,,EquaGel 3,263.64,1290,1290
159,,EquaGel 3,350.08,1290,1290
160,,EquaGel 3,350.08,1290,1290
161,,EquaGel 3,350.08,1290,1290
162,,EquaGel 3,350.08,1290,1290
163,,EquaGel 3,350.08,1290,1290
164,,EquaGel 3,350.08,1290,1290
165,,EquaGel 3,350.08,1290,1290
166,,EquaGel 3,350.08,1290,1290
168,,EquaGel 3,429.56,1290,1290
172,,EquaGel 3,56.83,1290,1290
24854,,EquaGel 3,56.83,1290,1290
173,,EquaGel 3,56.83,1290,1290
174,,EquaGel 3,56.83,1290,1290
175,,EquaGel 3,56.83,1290,1290
177,,EquaGel 3,56.83,1290,1290
178,,EquaGel 3,56.83,1290,1290
7917,,EquaGel 3,56.83,1290,1290
179,,EquaGel 3,56.83,1290,1290
181,,EquaGel 3,56.83,1290,1290
182,,EquaGel 3,56.83,1290,1290
183,,EquaGel 3,56.83,1290,1290
184,,EquaGel 3,56.83,1290,1290
185,,EquaGel 3,56.83,1290,1290
186,,EquaGel 3,56.83,1290,1290
187,,EquaGel 3,56.83,1290,1290
188,,EquaGel 3,56.83,1290,1290
189,,EquaGel 3,56.83,1290,1290
133,,EquaGel 3,219.82,1292,1292
134,,EquaGel 3,219.82,1292,1292
135,,EquaGel 3,219.82,1292,1292
136,,EquaGel 3,219.82,1292,1292
137,,EquaGel 3,219.82,1292,1292
138,,EquaGel 3,219.82,1292,1292
139,,EquaGel 3,219.82,1292,1292
140,,EquaGel 3,219.82,1292,1292
141,,EquaGel 3,219.82,1292,1292
142,,EquaGel 3,219.82,1292,1292
143,,EquaGel 3,219.82,1292,1292
144,,EquaGel 3,219.82,1292,1292
149,,EquaGel 3,263.64,1292,1292
150,,EquaGel 3,263.64,1292,1292
151,,EquaGel 3,263.64,1292,1292
152,,EquaGel 3,263.64,1292,1292
153,,EquaGel 3,263.64,1292,1292
154,,EquaGel 3,263.64,1292,1292
155,,EquaGel 3,263.64,1292,1292
156,,EquaGel 3,263.64,1292,1292
159,,EquaGel 3,350.08,1292,1292
160,,EquaGel 3,350.08,1292,1292
161,,EquaGel 3,350.08,1292,1292
162,,EquaGel 3,350.08,1292,1292
163,,EquaGel 3,350.08,1292,1292
164,,EquaGel 3,350.08,1292,1292
165,,EquaGel 3,350.08,1292,1292
166,,EquaGel 3,350.08,1292,1292
168,,EquaGel 3,429.56,1292,1292
172,,EquaGel 3,56.83,1292,1292
24854,,EquaGel 3,56.83,1292,1292
173,,EquaGel 3,56.83,1292,1292
174,,EquaGel 3,56.83,1292,1292
175,,EquaGel 3,56.83,1292,1292
177,,EquaGel 3,56.83,1292,1292
178,,EquaGel 3,56.83,1292,1292
7917,,EquaGel 3,56.83,1292,1292
179,,EquaGel 3,56.83,1292,1292
181,,EquaGel 3,56.83,1292,1292
182,,EquaGel 3,56.83,1292,1292
183,,EquaGel 3,56.83,1292,1292
184,,EquaGel 3,56.83,1292,1292
185,,EquaGel 3,56.83,1292,1292
186,,EquaGel 3,56.83,1292,1292
187,,EquaGel 3,56.83,1292,1292
188,,EquaGel 3,56.83,1292,1292
189,,EquaGel 3,56.83,1292,1292
133,,EquaGel 3,219.82,31594,31594
134,,EquaGel 3,219.82,31594,31594
135,,EquaGel 3,219.82,31594,31594
136,,EquaGel 3,219.82,31594,31594
137,,EquaGel 3,219.82,31594,31594
138,,EquaGel 3,219.82,31594,31594
139,,EquaGel 3,219.82,31594,31594
140,,EquaGel 3,219.82,31594,31594
141,,EquaGel 3,219.82,31594,31594
142,,EquaGel 3,219.82,31594,31594
143,,EquaGel 3,219.82,31594,31594
144,,EquaGel 3,219.82,31594,31594
149,,EquaGel 3,263.64,31594,31594
150,,EquaGel 3,263.64,31594,31594
151,,EquaGel 3,263.64,31594,31594
152,,EquaGel 3,263.64,31594,31594
153,,EquaGel 3,263.64,31594,31594
154,,EquaGel 3,263.64,31594,31594
155,,EquaGel 3,263.64,31594,31594
156,,EquaGel 3,263.64,31594,31594
159,,EquaGel 3,350.08,31594,31594
160,,EquaGel 3,350.08,31594,31594
161,,EquaGel 3,350.08,31594,31594
162,,EquaGel 3,350.08,31594,31594
163,,EquaGel 3,350.08,31594,31594
164,,EquaGel 3,350.08,31594,31594
165,,EquaGel 3,350.08,31594,31594
166,,EquaGel 3,350.08,31594,31594
168,,EquaGel 3,429.56,31594,31594
172,,EquaGel 3,56.83,31594,31594
24854,,EquaGel 3,56.83,31594,31594
173,,EquaGel 3,56.83,31594,31594
174,,EquaGel 3,56.83,31594,31594
175,,EquaGel 3,56.83,31594,31594
177,,EquaGel 3,56.83,31594,31594
178,,EquaGel 3,56.83,31594,31594
7917,,EquaGel 3,56.83,31594,31594
179,,EquaGel 3,56.83,31594,31594
181,,EquaGel 3,56.83,31594,31594
182,,EquaGel 3,56.83,31594,31594
183,,EquaGel 3,56.83,31594,31594
184,,EquaGel 3,56.83,31594,31594
185,,EquaGel 3,56.83,31594,31594
186,,EquaGel 3,56.83,31594,31594
187,,EquaGel 3,56.83,31594,31594
188,,EquaGel 3,56.83,31594,31594
189,,EquaGel 3,56.83,31594,31594
244,,Japara,427,10026,10026
244,,Japara,427,12075,12075
244,,Japara,427,4937,4937
244,,Japara,427,4831,4831
244,,Japara,427,3890,3890
244,,Japara,427,8377,8377
244,,Japara,427,1295,1295
244,,Japara,427,2166,2166
244,,Japara,427,1296,1296
244,,Japara,427,4345,4345
244,,Japara,427,1297,1297
244,,Japara,427,1299,1299
244,,Japara,427,1301,1301
244,,Japara,427,1303,1303
244,,Japara,427,2170,2170
244,,Japara,427,1305,1305
244,,Japara,427,1307,1307
244,,Japara,427,1308,1308
244,,Japara,427,5521,5521
11748,,Discount 22.5%,1316.73,7731,7731
3733,,Discount 25%,221.25,7731,7731
3734,,Discount 25%,1271.25,7731,7731
